,tollgate_id,vehicle_model_0-2_count_lag_1,vehicle_model_3-5_count_lag_1,vehicle_model_6-7_count_lag_1,has_etc_0_count_lag_1,has_etc_1_count_lag_1,vehicle_type_0_count_lag_1,vehicle_type_1_count_lag_1,volume_lag_1,vehicle_model_0-2_count_lag_2,vehicle_model_3-5_count_lag_2,vehicle_model_6-7_count_lag_2,has_etc_0_count_lag_2,has_etc_1_count_lag_2,vehicle_type_0_count_lag_2,vehicle_type_1_count_lag_2,volume_lag_2,vehicle_model_0-2_count_mean,vehicle_model_3-5_count_mean,vehicle_model_6-7_count_mean,has_etc_0_count_mean,has_etc_1_count_mean,vehicle_type_0_count_mean,vehicle_type_1_count_mean,volume_mean,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,other_tollgate_1_has_etc_0_count_lag_1,other_tollgate_1_has_etc_1_count_lag_1,other_tollgate_1_volume_mean,Month,Day,Day_of_week,Is_weekend,Hour,Minute,target_1,target_2,target_3,target_4,target_5,target_6
2016-09-28 16:00:00,3,82,4,0,61,25,72,14,86,82,4,0,63,23,79,7,86,88.83333333333333,3.3333333333333335,0.16666666666666666,69.0,23.333333333333332,81.0,11.333333333333334,92.33333333333333,1006.3333333333334,1011.2333333333333,46.666666666666664,4.1,22.400000000000002,94.66666666666667,1.6,62,21,90.33333333333333,9,28,2,False,16,0,81,91,88,86,73,76
2016-09-28 16:00:00,1,78,5,0,62,21,62,21,83,91,6,0,74,23,78,19,97,83.66666666666667,6.666666666666667,0.0,67.33333333333333,23.0,68.83333333333333,21.5,90.33333333333333,1006.3333333333334,1011.2333333333333,46.666666666666664,4.1,22.400000000000002,94.66666666666667,1.6,61,25,92.33333333333333,9,28,2,False,16,0,100,65,78,86,113,112
2016-09-28 16:20:00,3,77,4,0,59,22,70,11,81,82,4,0,61,25,72,14,86,83.66666666666667,3.5,0.16666666666666666,64.16666666666667,23.166666666666668,76.5,10.833333333333334,87.33333333333333,1006.2111111111111,1011.1111111111111,45.22222222222222,4.333333333333333,22.333333333333336,94.55555555555556,1.5333333333333332,78,22,94.5,9,28,2,False,16,20,91,88,86,73,76,68
2016-09-28 16:20:00,1,92,7,1,78,22,84,16,100,78,5,0,62,21,62,21,83,87.16666666666667,7.166666666666667,0.16666666666666666,71.33333333333333,23.166666666666668,73.33333333333333,21.166666666666668,94.5,1006.2111111111111,1011.1111111111111,45.22222222222222,4.333333333333333,22.333333333333336,94.55555555555556,1.5333333333333332,59,22,87.33333333333333,9,28,2,False,16,20,65,78,86,113,112,80
2016-09-28 16:40:00,3,86,4,1,65,26,79,12,91,77,4,0,59,22,70,11,81,83.66666666666667,3.6666666666666665,0.3333333333333333,64.0,23.666666666666668,76.5,11.166666666666666,87.66666666666667,1006.088888888889,1010.9888888888889,43.77777777777778,4.566666666666666,22.266666666666666,94.44444444444444,1.4666666666666668,45,20,91.5,9,28,2,False,16,40,88,86,73,76,68,56
2016-09-28 16:40:00,1,61,3,1,45,20,55,10,65,92,7,1,78,22,84,16,100,85.16666666666667,6.0,0.3333333333333333,69.5,22.0,71.33333333333333,20.166666666666668,91.5,1006.088888888889,1010.9888888888889,43.77777777777778,4.566666666666666,22.266666666666666,94.44444444444444,1.4666666666666668,65,26,87.66666666666667,9,28,2,False,16,40,78,86,113,112,80,69
2016-09-28 17:00:00,1,75,3,0,56,22,61,17,78,61,3,1,45,20,55,10,65,80.16666666666667,5.0,0.3333333333333333,64.0,21.5,68.5,17.0,85.5,1005.9666666666667,1010.8666666666667,42.333333333333336,4.8,22.2,94.33333333333333,1.4,65,23,85.83333333333333,9,28,2,False,17,0,86,113,112,80,69,64
2016-09-28 17:00:00,3,86,2,0,65,23,82,6,88,86,4,1,65,26,79,12,91,82.16666666666667,3.3333333333333335,0.3333333333333333,62.333333333333336,23.5,76.0,9.833333333333334,85.83333333333333,1005.9666666666667,1010.8666666666667,42.333333333333336,4.8,22.2,94.33333333333333,1.4,56,22,85.5,9,28,2,False,17,0,86,73,76,68,56,59
2016-09-28 17:20:00,3,80,6,0,67,19,76,10,86,86,2,0,65,23,82,6,88,82.16666666666667,4.0,0.16666666666666666,63.333333333333336,23.0,76.33333333333333,10.0,86.33333333333333,1005.8444444444444,1010.7444444444444,40.888888888888886,5.033333333333333,22.133333333333333,94.22222222222223,1.3333333333333333,61,25,84.83333333333333,9,28,2,False,17,20,73,76,68,56,59,50
2016-09-28 17:20:00,1,82,4,0,61,25,77,9,86,75,3,0,56,22,61,17,78,79.83333333333333,4.666666666666667,0.3333333333333333,62.666666666666664,22.166666666666668,69.5,15.333333333333334,84.83333333333333,1005.8444444444444,1010.7444444444444,40.888888888888886,5.033333333333333,22.133333333333333,94.22222222222223,1.3333333333333333,67,19,86.33333333333333,9,28,2,False,17,20,113,112,80,69,64,39
2016-09-28 17:40:00,1,104,9,0,73,40,95,18,113,82,4,0,61,25,77,9,86,82.0,5.166666666666667,0.3333333333333333,62.5,25.0,72.33333333333333,15.166666666666666,87.5,1005.7222222222223,1010.6222222222223,39.44444444444444,5.266666666666667,22.066666666666666,94.11111111111111,1.2666666666666666,51,22,84.16666666666667,9,28,2,False,17,40,112,80,69,64,39,39
2016-09-28 17:40:00,3,68,5,0,51,22,65,8,73,80,6,0,67,19,76,10,86,79.83333333333333,4.166666666666667,0.16666666666666666,61.333333333333336,22.833333333333332,74.0,10.166666666666666,84.16666666666667,1005.7222222222223,1010.6222222222223,39.44444444444444,5.266666666666667,22.066666666666666,94.11111111111111,1.2666666666666666,73,40,87.5,9,28,2,False,17,40,76,68,56,59,50,72
2016-09-28 18:00:00,1,102,10,0,71,41,99,13,112,104,9,0,73,40,95,18,113,86.0,6.0,0.3333333333333333,64.0,28.333333333333332,78.5,13.833333333333334,92.33333333333333,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,57,19,82.5,9,28,2,False,18,0,80,69,64,39,39,40
2016-09-28 18:00:00,3,72,4,0,57,19,64,12,76,68,5,0,51,22,65,8,73,78.16666666666667,4.166666666666667,0.16666666666666666,60.666666666666664,21.833333333333332,72.66666666666667,9.833333333333334,82.5,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,71,41,92.33333333333333,9,28,2,False,18,0,68,56,59,50,72,41
2016-09-28 18:20:00,1,75,4,1,55,25,72,8,80,102,10,0,71,41,99,13,112,83.16666666666667,5.5,0.3333333333333333,60.166666666666664,28.833333333333332,76.5,12.5,89.0,1005.588888888889,1010.5,37.0,5.344444444444444,21.944444444444443,94.11111111111111,1.1222222222222222,47,21,80.33333333333333,9,28,2,False,18,20,69,64,39,39,40,30
2016-09-28 18:20:00,3,66,2,0,47,21,62,6,68,72,4,0,57,19,64,12,76,76.33333333333333,3.8333333333333335,0.16666666666666666,58.666666666666664,21.666666666666668,71.33333333333333,9.0,80.33333333333333,1005.588888888889,1010.5,37.0,5.344444444444444,21.944444444444443,94.11111111111111,1.1222222222222222,55,25,89.0,9,28,2,False,18,20,56,59,50,72,41,25
2016-09-28 18:40:00,1,66,3,0,47,22,61,8,69,75,4,1,55,25,72,8,80,84.0,5.5,0.16666666666666666,60.5,29.166666666666668,77.5,12.166666666666666,89.66666666666667,1005.5777777777778,1010.5,36.0,5.188888888888889,21.88888888888889,94.22222222222223,1.0444444444444443,40,16,74.5,9,28,2,False,18,40,64,39,39,40,30,35
2016-09-28 18:40:00,3,55,1,0,40,16,52,4,56,66,2,0,47,21,62,6,68,71.16666666666667,3.3333333333333335,0.0,54.5,20.0,66.83333333333333,7.666666666666667,74.5,1005.5777777777778,1010.5,36.0,5.188888888888889,21.88888888888889,94.22222222222223,1.0444444444444443,47,22,89.66666666666667,9,28,2,False,18,40,59,50,72,41,25,18
2016-09-28 19:00:00,1,60,4,0,50,14,52,12,64,66,3,0,47,22,61,8,69,81.5,5.666666666666667,0.16666666666666666,59.5,27.833333333333332,76.0,11.333333333333334,87.33333333333333,1005.5666666666667,1010.5,35.0,5.033333333333333,21.833333333333332,94.33333333333333,0.9666666666666666,38,21,69.66666666666667,9,28,2,False,19,0,39,39,40,30,35,35
2016-09-28 19:00:00,3,55,4,0,38,21,50,9,59,55,1,0,40,16,52,4,56,66.0,3.6666666666666665,0.0,50.0,19.666666666666668,61.5,8.166666666666666,69.66666666666667,1005.5666666666667,1010.5,35.0,5.033333333333333,21.833333333333332,94.33333333333333,0.9666666666666666,50,14,87.33333333333333,9,28,2,False,19,0,50,72,41,25,18,28
2016-09-28 19:20:00,3,44,6,0,35,15,44,6,50,55,4,0,38,21,50,9,59,60.0,3.6666666666666665,0.0,44.666666666666664,19.0,56.166666666666664,7.5,63.666666666666664,1005.5555555555555,1010.5,34.0,4.877777777777777,21.77777777777778,94.44444444444444,0.8888888888888888,34,5,79.5,9,28,2,False,19,20,72,41,25,18,28,26
2016-09-28 19:20:00,1,36,3,0,34,5,30,9,39,60,4,0,50,14,52,12,64,73.83333333333333,5.5,0.16666666666666666,55.0,24.5,68.16666666666667,11.333333333333334,79.5,1005.5555555555555,1010.5,34.0,4.877777777777777,21.77777777777778,94.44444444444444,0.8888888888888888,35,15,63.666666666666664,9,28,2,False,19,20,39,40,30,35,35,17
2016-09-28 19:40:00,1,35,3,1,30,9,30,9,39,36,3,0,34,5,30,9,39,62.333333333333336,4.5,0.3333333333333333,47.833333333333336,19.333333333333332,57.333333333333336,9.833333333333334,67.16666666666667,1005.5444444444445,1010.5,33.0,4.722222222222222,21.72222222222222,94.55555555555556,0.8111111111111111,54,18,63.5,9,28,2,False,19,40,40,30,35,35,17,31
2016-09-28 19:40:00,3,69,3,0,54,18,63,9,72,44,6,0,35,15,44,6,50,60.166666666666664,3.3333333333333335,0.0,45.166666666666664,18.333333333333332,55.833333333333336,7.666666666666667,63.5,1005.5444444444445,1010.5,33.0,4.722222222222222,21.72222222222222,94.55555555555556,0.8111111111111111,30,9,67.16666666666667,9,28,2,False,19,40,41,25,18,28,26,35
2016-09-28 20:00:00,1,39,1,0,31,9,31,9,40,35,3,1,30,9,30,9,39,51.833333333333336,3.0,0.3333333333333333,41.166666666666664,14.0,46.0,9.166666666666666,55.166666666666664,1005.5333333333333,1010.5,32.0,4.566666666666666,21.666666666666668,94.66666666666667,0.7333333333333333,34,7,57.666666666666664,9,28,2,False,20,0,30,35,35,17,31,18
2016-09-28 20:00:00,3,39,2,0,34,7,35,6,41,69,3,0,54,18,63,9,72,54.666666666666664,3.0,0.0,41.333333333333336,16.333333333333332,51.0,6.666666666666667,57.666666666666664,1005.5333333333333,1010.5,32.0,4.566666666666666,21.666666666666668,94.66666666666667,0.7333333333333333,31,9,55.166666666666664,9,28,2,False,20,0,25,18,28,26,35,26
2016-09-28 20:20:00,1,27,3,0,24,6,22,8,30,39,1,0,31,9,31,9,40,43.833333333333336,2.8333333333333335,0.16666666666666666,36.0,10.833333333333334,37.666666666666664,9.166666666666666,46.833333333333336,1005.5222222222222,1010.5,31.0,4.411111111111111,21.61111111111111,94.77777777777777,0.6555555555555554,23,2,50.5,9,28,2,False,20,20,35,35,17,31,18,7
2016-09-28 20:20:00,3,21,4,0,23,2,19,6,25,39,2,0,34,7,35,6,41,47.166666666666664,3.3333333333333335,0.0,37.333333333333336,13.166666666666666,43.833333333333336,6.666666666666667,50.5,1005.5222222222222,1010.5,31.0,4.411111111111111,21.61111111111111,94.77777777777777,0.6555555555555554,24,6,46.833333333333336,9,28,2,False,20,20,18,28,26,35,26,16
2016-09-28 20:40:00,3,18,0,0,16,2,16,2,18,21,4,0,23,2,19,6,25,41.0,3.1666666666666665,0.0,33.333333333333336,10.833333333333334,37.833333333333336,6.333333333333333,44.166666666666664,1005.5111111111111,1010.5,30.0,4.2555555555555555,21.555555555555557,94.88888888888889,0.5777777777777777,31,4,41.166666666666664,9,28,2,False,20,40,28,26,35,26,16,24
2016-09-28 20:40:00,1,27,8,0,31,4,23,12,35,27,3,0,24,6,22,8,30,37.333333333333336,3.6666666666666665,0.16666666666666666,33.333333333333336,7.833333333333333,31.333333333333332,9.833333333333334,41.166666666666664,1005.5111111111111,1010.5,30.0,4.2555555555555555,21.555555555555557,94.88888888888889,0.5777777777777777,16,2,44.166666666666664,9,28,2,False,20,40,35,17,31,18,7,22
2016-09-28 21:00:00,3,26,2,0,19,9,23,5,28,18,0,0,16,2,16,2,18,36.166666666666664,2.8333333333333335,0.0,30.166666666666668,8.833333333333334,33.333333333333336,5.666666666666667,39.0,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,23,12,36.333333333333336,9,28,2,False,21,0,26,35,26,16,24,17
2016-09-28 21:00:00,1,33,2,0,23,12,30,5,35,27,8,0,31,4,23,12,35,32.833333333333336,3.3333333333333335,0.16666666666666666,28.833333333333332,7.5,27.666666666666668,8.666666666666666,36.333333333333336,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,19,9,39.0,9,28,2,False,21,0,17,31,18,7,22,9
2016-09-28 21:20:00,3,26,0,0,17,9,24,2,26,26,2,0,19,9,23,5,28,33.166666666666664,1.8333333333333333,0.0,27.166666666666668,7.833333333333333,30.0,5.0,35.0,1005.7555555555556,1010.7555555555556,64.11111111111111,3.8999999999999995,21.5,95.22222222222223,0.788888888888889,14,3,32.666666666666664,9,28,2,False,21,20,35,26,16,24,17,12
2016-09-28 21:20:00,1,15,2,0,14,3,13,4,17,33,2,0,23,12,30,5,35,29.333333333333332,3.1666666666666665,0.16666666666666666,25.5,7.166666666666667,24.833333333333332,7.833333333333333,32.666666666666664,1005.7555555555556,1010.7555555555556,64.11111111111111,3.8999999999999995,21.5,95.22222222222223,0.788888888888889,17,9,35.0,9,28,2,False,21,20,31,18,7,22,9,6
2016-09-28 21:40:00,3,34,1,0,29,6,34,1,35,26,0,0,17,9,24,2,26,27.333333333333332,1.5,0.0,23.0,5.833333333333333,25.166666666666668,3.6666666666666665,28.833333333333332,1006.0111111111111,1011.0111111111111,99.22222222222223,3.6999999999999997,21.5,95.44444444444444,1.077777777777778,23,8,31.333333333333332,9,28,2,False,21,40,26,16,24,17,12,20
2016-09-28 21:40:00,1,30,1,0,23,8,28,3,31,15,2,0,14,3,13,4,17,28.5,2.8333333333333335,0.0,24.333333333333332,7.0,24.5,6.833333333333333,31.333333333333332,1006.0111111111111,1011.0111111111111,99.22222222222223,3.6999999999999997,21.5,95.44444444444444,1.077777777777778,29,6,28.833333333333332,9,28,2,False,21,40,18,7,22,9,6,12
2016-09-28 22:00:00,3,20,6,0,22,4,18,8,26,34,1,0,29,6,34,1,35,24.166666666666668,2.1666666666666665,0.0,21.0,5.333333333333333,22.333333333333332,4.0,26.333333333333332,1006.2666666666667,1011.2666666666667,134.33333333333334,3.4999999999999996,21.5,95.66666666666667,1.3666666666666667,13,5,27.666666666666668,9,28,2,False,22,0,16,24,17,12,20,12
2016-09-28 22:00:00,1,16,2,0,13,5,16,2,18,30,1,0,23,8,28,3,31,24.666666666666668,3.0,0.0,21.333333333333332,6.333333333333333,22.0,5.666666666666667,27.666666666666668,1006.2666666666667,1011.2666666666667,134.33333333333334,3.4999999999999996,21.5,95.66666666666667,1.3666666666666667,22,4,26.333333333333332,9,28,2,False,22,0,7,22,9,6,12,17
2016-09-28 22:20:00,3,14,2,0,14,2,12,4,16,20,6,0,22,4,18,8,26,23.0,1.8333333333333333,0.0,19.5,5.333333333333333,21.166666666666668,3.6666666666666665,24.833333333333332,1006.5222222222222,1011.5222222222222,169.44444444444446,3.3,21.5,95.88888888888889,1.6555555555555557,4,3,23.833333333333332,9,28,2,False,22,20,24,17,12,20,12,137
2016-09-28 22:20:00,1,7,0,0,4,3,6,1,7,16,2,0,13,5,16,2,18,21.333333333333332,2.5,0.0,18.0,5.833333333333333,19.333333333333332,4.5,23.833333333333332,1006.5222222222222,1011.5222222222222,169.44444444444446,3.3,21.5,95.88888888888889,1.6555555555555557,14,2,24.833333333333332,9,28,2,False,22,20,22,9,6,12,17,117
2016-09-28 22:40:00,1,21,1,0,19,3,17,5,22,7,0,0,4,3,6,1,7,20.333333333333332,1.3333333333333333,0.0,16.0,5.666666666666667,18.333333333333332,3.3333333333333335,21.666666666666668,1006.7777777777777,1011.7777777777777,204.55555555555557,3.0999999999999996,21.5,96.11111111111111,1.9444444444444446,15,9,25.833333333333332,9,28,2,False,22,40,9,6,12,17,117,79
2016-09-28 22:40:00,3,23,0,1,15,9,21,3,24,14,2,0,14,2,12,4,16,23.833333333333332,1.8333333333333333,0.16666666666666666,19.333333333333332,6.5,22.0,3.8333333333333335,25.833333333333332,1006.7777777777777,1011.7777777777777,204.55555555555557,3.0999999999999996,21.5,96.11111111111111,1.9444444444444446,19,3,21.666666666666668,9,28,2,False,22,40,17,12,20,12,137,63
2016-09-28 23:00:00,1,7,2,0,6,3,5,4,9,21,1,0,19,3,17,5,22,16.0,1.3333333333333333,0.0,13.166666666666666,4.166666666666667,14.166666666666666,3.1666666666666665,17.333333333333332,1007.0333333333333,1012.0333333333333,239.66666666666669,2.8999999999999995,21.5,96.33333333333333,2.2333333333333334,13,4,24.0,9,28,2,False,23,0,6,12,17,117,79,51
2016-09-28 23:00:00,3,14,3,0,13,4,12,5,17,23,0,1,15,9,21,3,24,21.833333333333332,2.0,0.16666666666666666,18.333333333333332,5.666666666666667,20.166666666666668,3.8333333333333335,24.0,1007.0333333333333,1012.0333333333333,239.66666666666669,2.8999999999999995,21.5,96.33333333333333,2.2333333333333334,6,3,17.333333333333332,9,28,2,False,23,0,12,20,12,137,63,82
2016-09-28 23:20:00,1,5,1,0,5,1,4,2,6,7,2,0,6,3,5,4,9,14.333333333333334,1.1666666666666667,0.0,11.666666666666666,3.8333333333333335,12.666666666666666,2.8333333333333335,15.5,1007.2888888888889,1012.2888888888889,274.7777777777778,2.6999999999999997,21.5,96.55555555555556,2.5222222222222226,11,1,21.666666666666668,9,28,2,False,23,20,12,17,117,79,51,12
2016-09-28 23:20:00,3,12,0,0,11,1,12,0,12,14,3,0,13,4,12,5,17,19.5,2.0,0.16666666666666666,17.333333333333332,4.333333333333333,18.166666666666668,3.5,21.666666666666668,1007.2888888888889,1012.2888888888889,274.7777777777778,2.6999999999999997,21.5,96.55555555555556,2.5222222222222226,5,1,15.5,9,28,2,False,23,20,20,12,137,63,82,9
2016-09-28 23:40:00,3,18,1,1,14,6,16,4,20,12,0,0,11,1,12,0,12,16.833333333333332,2.0,0.3333333333333333,14.833333333333334,4.333333333333333,15.166666666666666,4.0,19.166666666666668,1007.5444444444444,1012.5444444444444,309.8888888888889,2.5,21.5,96.77777777777777,2.8111111111111113,9,3,12.333333333333334,9,28,2,False,23,40,12,137,63,82,9,6
2016-09-28 23:40:00,1,11,1,0,9,3,7,5,12,5,1,0,5,1,4,2,6,11.166666666666666,1.1666666666666667,0.0,9.333333333333334,3.0,9.166666666666666,3.1666666666666665,12.333333333333334,1007.5444444444444,1012.5444444444444,309.8888888888889,2.5,21.5,96.77777777777777,2.8111111111111113,14,6,19.166666666666668,9,28,2,False,23,40,17,117,79,51,12,13
2016-09-29 00:00:00,1,15,2,0,12,5,11,6,17,11,1,0,9,3,7,5,12,11.0,1.1666666666666667,0.0,9.166666666666666,3.0,8.333333333333334,3.8333333333333335,12.166666666666666,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1,10,2,16.833333333333332,9,29,3,False,0,0,117,79,51,12,13,9
2016-09-29 00:00:00,3,12,0,0,10,2,9,3,12,18,1,1,14,6,16,4,20,15.5,1.0,0.3333333333333333,12.833333333333334,4.0,13.666666666666666,3.1666666666666665,16.833333333333332,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1,12,5,12.166666666666666,9,29,3,False,0,0,137,63,82,9,6,4
2016-09-29 00:20:00,1,107,9,1,86,31,92,25,117,15,2,0,12,5,11,6,17,27.666666666666668,2.6666666666666665,0.16666666666666666,22.833333333333332,7.666666666666667,22.666666666666668,7.833333333333333,30.5,1007.811111111111,1012.811111111111,346.55555555555554,2.6111111111111107,21.511111111111113,96.88888888888889,2.8,103,34,37.0,9,29,3,False,0,20,79,51,12,13,9,6
2016-09-29 00:20:00,3,129,6,2,103,34,119,18,137,12,0,0,10,2,9,3,12,34.666666666666664,1.6666666666666667,0.6666666666666666,27.666666666666668,9.333333333333334,31.5,5.5,37.0,1007.811111111111,1012.811111111111,346.55555555555554,2.6111111111111107,21.511111111111113,96.88888888888889,2.8,86,31,30.5,9,29,3,False,0,20,63,82,9,6,4,14
2016-09-29 00:40:00,1,75,3,1,58,21,54,25,79,107,9,1,86,31,92,25,117,36.666666666666664,3.0,0.3333333333333333,29.333333333333332,10.666666666666666,28.833333333333332,11.166666666666666,40.0,1007.8222222222222,1012.8222222222222,348.1111111111111,2.922222222222222,21.522222222222222,96.77777777777777,2.5,47,16,43.5,9,29,3,False,0,40,51,12,13,9,6,13
2016-09-29 00:40:00,3,55,5,3,47,16,52,11,63,129,6,2,103,34,119,18,137,40.0,2.5,1.0,33.0,10.5,36.666666666666664,6.833333333333333,43.5,1007.8222222222222,1012.8222222222222,348.1111111111111,2.922222222222222,21.522222222222222,96.77777777777777,2.5,58,21,40.0,9,29,3,False,0,40,82,9,6,4,14,4
2016-09-29 01:00:00,1,45,6,0,42,9,35,16,51,75,3,1,58,21,54,25,79,43.0,3.6666666666666665,0.3333333333333333,35.333333333333336,11.666666666666666,33.833333333333336,13.166666666666666,47.0,1007.8333333333333,1012.8333333333333,349.6666666666667,3.2333333333333334,21.533333333333335,96.66666666666667,2.2,52,30,54.333333333333336,9,29,3,False,1,0,12,13,9,6,13,6
2016-09-29 01:00:00,3,78,4,0,52,30,77,5,82,55,5,3,47,16,52,11,63,50.666666666666664,2.6666666666666665,1.0,39.5,14.833333333333334,47.5,6.833333333333333,54.333333333333336,1007.8333333333333,1012.8333333333333,349.6666666666667,3.2333333333333334,21.533333333333335,96.66666666666667,2.2,42,9,47.0,9,29,3,False,1,0,9,6,4,14,4,4
2016-09-29 01:20:00,1,11,1,0,8,4,8,4,12,45,6,0,42,9,35,16,51,44.0,3.6666666666666665,0.3333333333333333,35.833333333333336,12.166666666666666,34.5,13.5,48.0,1007.8444444444444,1012.8444444444444,351.22222222222223,3.5444444444444443,21.544444444444444,96.55555555555556,1.9,6,3,53.833333333333336,9,29,3,False,1,20,13,9,6,13,6,9
2016-09-29 01:20:00,3,9,0,0,6,3,9,0,9,78,4,0,52,30,77,5,82,50.166666666666664,2.6666666666666665,1.0,38.666666666666664,15.166666666666666,47.0,6.833333333333333,53.833333333333336,1007.8444444444444,1012.8444444444444,351.22222222222223,3.5444444444444443,21.544444444444444,96.55555555555556,1.9,8,4,48.0,9,29,3,False,1,20,6,4,14,4,4,6
2016-09-29 01:40:00,3,5,1,0,4,2,3,3,6,9,0,0,6,3,9,0,9,48.0,2.6666666666666665,0.8333333333333334,37.0,14.5,44.833333333333336,6.666666666666667,51.5,1007.8555555555555,1012.8555555555555,352.77777777777777,3.855555555555555,21.555555555555557,96.44444444444444,1.5999999999999999,13,0,48.166666666666664,9,29,3,False,1,40,4,14,4,4,6,3
2016-09-29 01:40:00,1,11,2,0,13,0,4,9,13,11,1,0,8,4,8,4,12,44.0,3.8333333333333335,0.3333333333333333,36.5,11.666666666666666,34.0,14.166666666666666,48.166666666666664,1007.8555555555555,1012.8555555555555,352.77777777777777,3.855555555555555,21.555555555555557,96.44444444444444,1.5999999999999999,4,2,51.5,9,29,3,False,1,40,9,6,13,6,9,19
2016-09-29 02:00:00,3,4,0,0,4,0,4,0,4,5,1,0,4,2,3,3,6,46.666666666666664,2.6666666666666665,0.8333333333333334,36.0,14.166666666666666,44.0,6.166666666666667,50.166666666666664,1007.8666666666667,1012.8666666666667,354.3333333333333,4.166666666666666,21.566666666666666,96.33333333333333,1.2999999999999998,7,2,46.833333333333336,9,29,3,False,2,0,14,4,4,6,3,3
